id,age
1,25.717893600463867
2,39.753231048583984
3,34.616825103759766
4,14.275721549987793
5,31.519533157348633
6,24.543699264526367
7,8.312191009521484
8,15.959705352783203
9,12.236505508422852
10,28.863569259643555
11,12.711586952209473
12,24.74979019165039
13,29.822002410888672
14,25.87737464904785
15,34.46504211425781
16,15.614555358886719
17,31.82518768310547
18,24.369375228881836
19,16.274368286132812
20,28.397232055664062
21,36.32257080078125
22,16.92682456970215
23,15.83649730682373
24,16.65146827697754
25,39.2780647277832
26,17.769094467163086
27,25.30440902709961
28,16.04671287536621
